Fecha,Marca,Net_Revenue,Status,Cluster,Client_ID
2025-04-03 14:20:00.765372,Louis Vuitton,3718.0,Completed,Standard,CL-697688
2025-04-03 14:20:00.765372,Fendi,5275.0,Completed,Standard,CL-819483
2025-04-03 14:20:00.765372,Hermès,3530.0,Completed,High_End,CL-778287
2025-04-04 14:20:00.765372,Hermès,3970.0,Completed,High_End,CL-832163
2025-04-04 14:20:00.765372,Louis Vuitton,3222.0,Completed,Standard,CL-966202
2025-04-05 14:20:00.765372,Chanel,13542.0,Completed,High_End,CL-112230
2025-04-05 14:20:00.765372,Louis Vuitton,2116.0,Completed,Standard,CL-770158
2025-04-05 14:20:00.765372,Fendi,3398.0,Completed,Standard,CL-575899
2025-04-06 14:20:00.765372,Fendi,2935.0,Completed,Standard,CL-560406
2025-04-07 14:20:00.765372,Hermès,9601.0,Completed,High_End,CL-824936
2025-04-07 14:20:00.765372,Prada,3343.0,Completed,Standard,CL-515815
2025-04-09 14:20:00.765372,Louis Vuitton,3146.0,Completed,Standard,CL-389235
2025-04-11 14:20:00.765372,Fendi,2842.0,Completed,Standard,CL-380509
2025-04-12 14:20:00.765372,Prada,2109.0,Completed,Standard,CL-807247
2025-04-13 14:20:00.765372,Fendi,3398.0,Completed,Standard,CL-270881
2025-04-15 14:20:00.765372,Louis Vuitton,1458.0,Completed,Standard,CL-896254
2025-04-16 14:20:00.765372,Louis Vuitton,3108.0,Completed,Standard,CL-542177
2025-04-17 14:20:00.765372,Fendi,3173.0,Completed,Standard,CL-807216
2025-04-18 14:20:00.765372,Louis Vuitton,2494.0,Completed,Standard,CL-240268
2025-04-20 14:20:00.765372,Fendi,2543.0,Completed,Standard,CL-330565
2025-04-22 14:20:00.765372,Fendi,3111.0,Completed,Standard,CL-964101
2025-04-23 14:20:00.765372,Fendi,2543.0,Completed,Standard,CL-132563
2025-04-25 14:20:00.765372,Chanel,3441.0,Completed,High_End,CL-852056
2025-04-25 14:20:00.765372,Chanel,8304.0,Completed,High_End,CL-987556
2025-04-26 14:20:00.765372,Prada,1913.0,Completed,Standard,CL-597444
2025-04-26 14:20:00.765372,Celine,3400.0,Completed,Standard,CL-557883
2025-04-27 14:20:00.765372,Hermès,3938.0,Completed,High_End,CL-547950
2025-04-27 14:20:00.765372,Fendi,3285.0,Completed,Standard,CL-100750
2025-04-28 14:20:00.765372,Louis Vuitton,2322.0,Completed,Standard,CL-164670
2025-04-29 14:20:00.765372,Prada,1694.0,Completed,Standard,CL-732893
2025-04-30 14:20:00.765372,Fendi,5243.0,Completed,Standard,CL-846094
2025-04-30 14:20:00.765372,Prada,2033.0,Completed,Standard,CL-728563
2025-04-30 14:20:00.765372,Louis Vuitton,5604.0,Completed,Standard,CL-130670
2025-05-01 14:20:00.765372,Louis Vuitton,-1458.0,Returned,Standard,CL-896833
2025-05-01 14:20:00.765372,Louis Vuitton,2605.0,Completed,Standard,CL-678979
2025-05-01 14:20:00.765372,Louis Vuitton,4960.0,Completed,Standard,CL-928531
2025-05-03 14:20:00.765372,Louis Vuitton,5384.0,Completed,Standard,CL-607141
2025-05-03 14:20:00.765372,Louis Vuitton,2562.0,Completed,Standard,CL-760739
2025-05-03 14:20:00.765372,Fendi,-3906.0,Returned,Standard,CL-725271
2025-05-03 14:20:00.765372,Prada,1922.0,Completed,Standard,CL-445288
2025-05-04 14:20:00.765372,Fendi,3922.0,Completed,Standard,CL-366448
2025-05-04 14:20:00.765372,Louis Vuitton,2815.0,Completed,Standard,CL-934530
2025-05-04 14:20:00.765372,Fendi,3922.0,Completed,Standard,CL-281624
2025-05-05 14:20:00.765372,Gucci,2960.0,Completed,Standard,CL-928651
2025-05-05 14:20:00.765372,Fendi,3884.0,Completed,Standard,CL-879676
2025-05-05 14:20:00.765372,Fendi,5606.0,Completed,Standard,CL-698879
2025-05-06 14:20:00.765372,Fendi,5083.0,Completed,Standard,CL-381353
2025-05-08 14:20:00.765372,Gucci,2694.0,Completed,Standard,CL-971907
2025-05-08 14:20:00.765372,Louis Vuitton,2562.0,Completed,Standard,CL-316359
2025-05-10 14:20:00.765372,Louis Vuitton,1868.0,Completed,Standard,CL-457993
2025-05-11 14:20:00.765372,Louis Vuitton,3106.0,Completed,Standard,CL-826876
2025-05-11 14:20:00.765372,Prada,2967.0,Completed,Standard,CL-846928
2025-05-12 14:20:00.765372,Fendi,4237.0,Completed,Standard,CL-529842
2025-05-12 14:20:00.765372,Louis Vuitton,1627.0,Completed,Standard,CL-553499
2025-05-15 14:20:00.765372,Prada,2023.0,Completed,Standard,CL-747106
2025-05-15 14:20:00.765372,Hermès,3043.0,Completed,High_End,CL-389806
2025-05-15 14:20:00.765372,Fendi,-3290.0,Returned,Standard,CL-302591
2025-05-15 14:20:00.765372,Prada,2885.0,Completed,Standard,CL-330831
2025-05-16 14:20:00.765372,Louis Vuitton,2239.0,Completed,Standard,CL-990521
2025-05-17 14:20:00.765372,Fendi,2954.0,Completed,Standard,CL-711667
2025-05-17 14:20:00.765372,Louis Vuitton,3207.0,Completed,Standard,CL-606475
2025-05-18 14:20:00.765372,Louis Vuitton,1860.0,Completed,Standard,CL-559255
2025-05-18 14:20:00.765372,Louis Vuitton,2402.0,Completed,Standard,CL-206903
2025-05-20 14:20:00.765372,Fendi,5241.0,Completed,Standard,CL-307464
2025-05-20 14:20:00.765372,Fendi,2968.0,Completed,Standard,CL-206903
2025-05-21 14:20:00.765372,Louis Vuitton,5880.0,Completed,Standard,CL-589169
2025-05-22 14:20:00.765372,Fendi,3244.0,Completed,Standard,CL-259961
2025-05-24 14:20:00.765372,Louis Vuitton,4559.0,Completed,Standard,CL-928007
2025-05-25 14:20:00.765372,Fendi,4581.0,Completed,Standard,CL-595571
2025-05-25 14:20:00.765372,Louis Vuitton,3222.0,Completed,Standard,CL-842258
2025-05-25 14:20:00.765372,Louis Vuitton,1469.0,Completed,Standard,CL-683421
2025-05-26 14:20:00.765372,Louis Vuitton,2239.0,Completed,Standard,CL-686764
2025-05-27 14:20:00.765372,Fendi,3922.0,Completed,Standard,CL-323595
2025-05-27 14:20:00.765372,Fendi,2336.0,Completed,Standard,CL-625333
2025-05-29 14:20:00.765372,Fendi,3216.0,Completed,Standard,CL-217685
2025-05-30 14:20:00.765372,Fendi,3244.0,Completed,Standard,CL-129946
2025-05-30 14:20:00.765372,Fendi,5275.0,Completed,Standard,CL-993101
2025-05-31 14:20:00.765372,Fendi,3713.0,Completed,Standard,CL-732798
2025-05-31 14:20:00.765372,Louis Vuitton,3724.0,Completed,Standard,CL-705891
2025-05-31 14:20:00.765372,Hermès,4274.0,Completed,High_End,CL-514746
2025-06-02 14:20:00.765372,Hermès,3043.0,Completed,High_End,CL-177076
2025-06-02 14:20:00.765372,Louis Vuitton,1611.0,Completed,Standard,CL-479390
2025-06-03 14:20:00.765372,Fendi,6454.0,Completed,Standard,CL-210121
2025-06-04 14:20:00.765372,Prada,-3005.0,Returned,Standard,CL-150609
2025-06-04 14:20:00.765372,Louis Vuitton,7108.0,Completed,Standard,CL-114990
2025-06-05 14:20:00.765372,Louis Vuitton,3146.0,Completed,Standard,CL-114499
2025-06-06 14:20:00.765372,Louis Vuitton,3146.0,Completed,Standard,CL-390785
2025-06-06 14:20:00.765372,Fendi,4479.0,Completed,Standard,CL-112208
2025-06-06 14:20:00.765372,Celine,1993.0,Completed,Standard,CL-164360
2025-06-07 14:20:00.765372,Louis Vuitton,1611.0,Completed,Standard,CL-898735
2025-06-07 14:20:00.765372,Louis Vuitton,1467.0,Completed,Standard,CL-378375
2025-06-11 14:20:00.765372,Louis Vuitton,1898.0,Completed,Standard,CL-281624
2025-06-12 14:20:00.765372,Louis Vuitton,1853.0,Completed,Standard,CL-690837
2025-06-14 14:20:00.765372,Louis Vuitton,1972.0,Completed,Standard,CL-392243
2025-06-14 14:20:00.765372,Fendi,2336.0,Completed,Standard,CL-997950
2025-06-16 14:20:00.765372,Prada,2719.0,Completed,Standard,CL-453076
2025-06-18 14:20:00.765372,Louis Vuitton,2390.0,Completed,Standard,CL-339341
2025-06-18 14:20:00.765372,Chanel,7073.0,Completed,High_End,CL-663533
2025-06-21 14:20:00.765372,Fendi,3244.0,Completed,Standard,CL-112230
2025-06-21 14:20:00.765372,Hermès,11296.0,Completed,High_End,CL-951327
2025-06-21 14:20:00.765372,Prada,2719.0,Completed,Standard,CL-261259
2025-06-21 14:20:00.765372,Gucci,3716.0,Completed,Standard,CL-591081
2025-06-21 14:20:00.765372,Louis Vuitton,1474.0,Completed,Standard,CL-201779
2025-06-22 14:20:00.765372,Fendi,3216.0,Completed,Standard,CL-420481
2025-06-22 14:20:00.765372,Louis Vuitton,2494.0,Completed,Standard,CL-228810
2025-06-22 14:20:00.765372,Prada,1866.0,Completed,Standard,CL-965962
2025-06-23 14:20:00.765372,Louis Vuitton,2009.0,Completed,Standard,CL-450501
2025-06-24 14:20:00.765372,Louis Vuitton,2488.0,Completed,Standard,CL-408663
2025-06-25 14:20:00.765372,Chanel,10735.0,Completed,High_End,CL-625333
2025-06-26 14:20:00.765372,Louis Vuitton,3134.0,Completed,Standard,CL-965962
2025-06-29 14:20:00.765372,Louis Vuitton,5381.0,Completed,Standard,CL-376625
2025-06-30 14:20:00.765372,Louis Vuitton,2702.0,Completed,Standard,CL-676183
2025-06-30 14:20:00.765372,Fendi,2543.0,Completed,Standard,CL-800800
2025-07-01 14:20:00.765372,Gucci,2051.0,Completed,Standard,CL-547828
2025-07-02 14:20:00.765372,Fendi,3142.0,Completed,Standard,CL-547950
2025-07-02 14:20:00.765372,Louis Vuitton,1467.0,Completed,Standard,CL-520285
2025-07-05 14:20:00.765372,Fendi,3111.0,Completed,Standard,CL-491248
2025-07-06 14:20:00.765372,Gucci,2820.0,Completed,Standard,CL-151319
2025-07-06 14:20:00.765372,Louis Vuitton,1617.0,Completed,Standard,CL-491248
2025-07-09 14:20:00.765372,Fendi,3114.0,Completed,Standard,CL-261259
2025-07-09 14:20:00.765372,Loewe,2166.0,Completed,Standard,CL-911802
2025-07-10 14:20:00.765372,Chanel,12898.0,Completed,High_End,CL-340746
2025-07-10 14:20:00.765372,Celine,3359.0,Completed,Standard,CL-676465
2025-07-10 14:20:00.765372,Prada,1969.0,Completed,Standard,CL-686688
2025-07-11 14:20:00.765372,Louis Vuitton,1600.0,Completed,Standard,CL-657392
2025-07-19 14:20:00.765372,Fendi,3922.0,Completed,Standard,CL-112230
2025-07-20 14:20:00.765372,Louis Vuitton,1962.0,Completed,Standard,CL-646624
2025-07-20 14:20:00.765372,Fendi,4376.0,Completed,Standard,CL-274796
2025-07-20 14:20:00.765372,Fendi,4015.0,Completed,Standard,CL-678979
2025-07-20 14:20:00.765372,Louis Vuitton,3146.0,Completed,Standard,CL-181867
2025-07-21 14:20:00.765372,Fendi,5009.0,Completed,Standard,CL-409019
2025-07-22 14:20:00.765372,Prada,1382.0,Completed,Standard,CL-676465
2025-07-22 14:20:00.765372,Louis Vuitton,4272.0,Completed,Standard,CL-878412
2025-07-26 14:20:00.765372,Prada,2487.0,Completed,Standard,CL-267981
2025-07-27 14:20:00.765372,Louis Vuitton,1474.0,Completed,Standard,CL-497900
2025-07-30 14:20:00.765372,Fendi,5083.0,Completed,Standard,CL-637028
2025-08-01 14:20:00.765372,Fendi,3532.0,Completed,Standard,CL-267981
2025-08-01 14:20:00.765372,Fendi,5606.0,Completed,Standard,CL-940149
2025-08-01 14:20:00.765372,Fendi,3285.0,Completed,Standard,CL-239742
2025-08-02 14:20:00.765372,Fendi,3142.0,Completed,Standard,CL-278780
2025-08-02 14:20:00.765372,Louis Vuitton,5505.0,Completed,Standard,CL-523153
2025-08-03 14:20:00.765372,Celine,2151.0,Completed,Standard,CL-135432
2025-08-04 14:20:00.765372,Fendi,2954.0,Completed,Standard,CL-953879
2025-08-05 14:20:00.765372,Louis Vuitton,2060.0,Completed,Standard,CL-340746
2025-08-05 14:20:00.765372,Louis Vuitton,2488.0,Completed,Standard,CL-582596
2025-08-06 14:20:00.765372,Celine,2124.0,Completed,Standard,CL-631064
2025-08-07 14:20:00.765372,Louis Vuitton,1962.0,Completed,Standard,CL-433649
2025-08-07 14:20:00.765372,Louis Vuitton,1853.0,Completed,Standard,CL-952944
2025-08-07 14:20:00.765372,Louis Vuitton,2116.0,Completed,Standard,CL-412118
2025-08-11 14:20:00.765372,Gucci,2990.0,Completed,Standard,CL-853000
2025-08-11 14:20:00.765372,Gucci,2592.0,Completed,Standard,CL-772457
2025-08-12 14:20:00.765372,Fendi,3532.0,Completed,Standard,CL-465203
2025-08-13 14:20:00.765372,Louis Vuitton,1898.0,Completed,Standard,CL-150609
2025-08-15 14:20:00.765372,Chanel,10570.0,Completed,High_End,CL-637041
2025-08-16 14:20:00.765372,Louis Vuitton,2131.0,Completed,Standard,CL-381353
2025-08-16 14:20:00.765372,Fendi,3290.0,Completed,Standard,CL-740657
2025-08-16 14:20:00.765372,Fendi,3111.0,Completed,Standard,CL-942670
2025-08-18 14:20:00.765372,Louis Vuitton,1611.0,Completed,Standard,CL-535869
2025-08-19 14:20:00.765372,Louis Vuitton,3207.0,Completed,Standard,CL-132213
2025-08-19 14:20:00.765372,Fendi,4581.0,Completed,Standard,CL-475000
2025-08-20 14:20:00.765372,Louis Vuitton,3718.0,Completed,Standard,CL-551530
2025-08-26 14:20:00.765372,Fendi,3713.0,Completed,Standard,CL-968709
2025-08-27 14:20:00.765372,Prada,-3447.0,Returned,Standard,CL-663579
2025-08-30 14:20:00.765372,Fendi,3180.0,Completed,Standard,CL-359572
2025-08-31 14:20:00.765372,Louis Vuitton,1815.0,Completed,Standard,CL-817884
2025-09-02 14:20:00.765372,Fendi,2394.0,Completed,Standard,CL-155778
2025-09-03 14:20:00.765372,Louis Vuitton,3724.0,Completed,Standard,CL-839725
2025-09-04 14:20:00.765372,Celine,2134.0,Completed,Standard,CL-215745
2025-09-04 14:20:00.765372,Louis Vuitton,-7108.0,Returned,Standard,CL-205446
2025-09-06 14:20:00.765372,Celine,3359.0,Completed,Standard,CL-987556
2025-09-06 14:20:00.765372,Fendi,-4015.0,Returned,Standard,CL-381383
2025-09-06 14:20:00.765372,Fendi,3216.0,Completed,Standard,CL-592370
2025-09-06 14:20:00.765372,Celine,2124.0,Completed,Standard,CL-400012
2025-09-08 14:20:00.765372,Prada,2023.0,Completed,Standard,CL-982426
2025-09-08 14:20:00.765372,Fendi,3708.0,Completed,Standard,CL-354367
2025-09-09 14:20:00.765372,Fendi,3884.0,Completed,Standard,CL-211886
2025-09-09 14:20:00.765372,Prada,2440.0,Completed,Standard,CL-913654
2025-09-10 14:20:00.765372,Louis Vuitton,1815.0,Completed,Standard,CL-836894
2025-09-10 14:20:00.765372,Fendi,3331.0,Completed,Standard,CL-261259
2025-09-11 14:20:00.765372,Louis Vuitton,1933.0,Completed,Standard,CL-219703
2025-09-11 14:20:00.765372,Hermès,3487.0,Completed,High_End,CL-915451
2025-09-12 14:20:00.765372,Prada,3447.0,Completed,Standard,CL-309559
2025-09-13 14:20:00.765372,Louis Vuitton,2605.0,Completed,Standard,CL-306041
2025-09-14 14:20:00.765372,Louis Vuitton,1804.0,Completed,Standard,CL-196067
2025-09-15 14:20:00.765372,Fendi,3180.0,Completed,Standard,CL-208486
2025-09-15 14:20:00.765372,Louis Vuitton,-1860.0,Returned,Standard,CL-732798
2025-09-18 14:20:00.765372,Louis Vuitton,1467.0,Completed,Standard,CL-626363
2025-09-19 14:20:00.765372,Fendi,2727.0,Completed,Standard,CL-330555
2025-09-19 14:20:00.765372,Louis Vuitton,6126.0,Completed,Standard,CL-382639
2025-09-20 14:20:00.765372,Gucci,3237.0,Completed,Standard,CL-777203
2025-09-20 14:20:00.765372,Fendi,4738.0,Completed,Standard,CL-622831
2025-09-21 14:20:00.765372,Gucci,3768.0,Completed,Standard,CL-730900
2025-09-21 14:20:00.765372,Louis Vuitton,1860.0,Completed,Standard,CL-987869
2025-09-25 14:20:00.765372,Fendi,2543.0,Completed,Standard,CL-655263
2025-09-25 14:20:00.765372,Fendi,3180.0,Completed,Standard,CL-357588
2025-09-26 14:20:00.765372,Fendi,3111.0,Completed,Standard,CL-608610
2025-09-26 14:20:00.765372,Louis Vuitton,5578.0,Completed,Standard,CL-485165
2025-09-27 14:20:00.765372,Fendi,3884.0,Completed,Standard,CL-538767
2025-09-29 14:20:00.765372,Celine,2402.0,Completed,Standard,CL-552453
2025-09-30 14:20:00.765372,Gucci,2700.0,Completed,Standard,CL-431934
2025-09-30 14:20:00.765372,Prada,3447.0,Completed,Standard,CL-101450
2025-10-02 14:20:00.765372,Chanel,3160.0,Completed,High_End,CL-754377
2025-10-03 14:20:00.765372,Fendi,2842.0,Completed,Standard,CL-417961
2025-10-03 14:20:00.765372,Fendi,3173.0,Completed,Standard,CL-722548
2025-10-05 14:20:00.765372,Louis Vuitton,3724.0,Completed,Standard,CL-530883
2025-10-05 14:20:00.765372,Louis Vuitton,1609.0,Completed,Standard,CL-968709
2025-10-05 14:20:00.765372,Fendi,2818.0,Completed,Standard,CL-585444
2025-10-08 14:20:00.765372,Fendi,4376.0,Completed,Standard,CL-339341
2025-10-08 14:20:00.765372,Fendi,3111.0,Completed,Standard,CL-133848
2025-10-10 14:20:00.765372,Fendi,5606.0,Completed,Standard,CL-879676
2025-10-14 14:20:00.765372,Fendi,3290.0,Completed,Standard,CL-106080
2025-10-15 14:20:00.765372,Louis Vuitton,1804.0,Completed,Standard,CL-309559
2025-10-15 14:20:00.765372,Louis Vuitton,2116.0,Completed,Standard,CL-215219
2025-10-15 14:20:00.765372,Chanel,2930.0,Completed,High_End,CL-399804
2025-10-15 14:20:00.765372,Louis Vuitton,1884.0,Completed,Standard,CL-293934
2025-10-16 14:20:00.765372,Hermès,-3180.0,Returned,High_End,CL-175121
2025-10-16 14:20:00.765372,Loewe,2278.0,Completed,Standard,CL-155778
2025-10-17 14:20:00.765372,Louis Vuitton,5612.0,Completed,Standard,CL-853000
2025-10-17 14:20:00.765372,Fendi,-2543.0,Returned,Standard,CL-878493
2025-10-18 14:20:00.765372,Louis Vuitton,3262.0,Completed,Standard,CL-288053
2025-10-21 14:20:00.765372,Fendi,3290.0,Completed,Standard,CL-658721
2025-10-21 14:20:00.765372,Fendi,5275.0,Completed,Standard,CL-974343
2025-10-22 14:20:00.765372,Louis Vuitton,2119.0,Completed,Standard,CL-489811
2025-10-22 14:20:00.765372,Hermès,7908.0,Completed,High_End,CL-597588
2025-10-23 14:20:00.765372,Louis Vuitton,3106.0,Completed,Standard,CL-724478
2025-10-26 14:20:00.765372,Louis Vuitton,3724.0,Completed,Standard,CL-374175
2025-10-29 14:20:00.765372,Fendi,3906.0,Completed,Standard,CL-321726
2025-10-31 14:20:00.765372,Louis Vuitton,1844.0,Completed,Standard,CL-788844
2025-10-31 14:20:00.765372,Prada,2440.0,Completed,Standard,CL-223990
2025-10-31 14:20:00.765372,Fendi,3906.0,Completed,Standard,CL-807216
2025-10-31 14:20:00.765372,Louis Vuitton,6126.0,Completed,Standard,CL-136728
2025-10-31 14:20:00.765372,Fendi,3408.0,Completed,Standard,CL-976805
2025-11-01 14:20:00.765372,Louis Vuitton,2605.0,Completed,Standard,CL-164187
2025-11-02 14:20:00.765372,Fendi,3285.0,Completed,Standard,CL-452002
2025-11-02 14:20:00.765372,Louis Vuitton,1474.0,Completed,Standard,CL-172857
2025-11-03 14:20:00.765372,Louis Vuitton,1414.0,Completed,Standard,CL-827618
2025-11-04 14:20:00.765372,Fendi,6696.0,Completed,Standard,CL-151384
2025-11-05 14:20:00.765372,Loewe,2082.0,Completed,Standard,CL-464389
2025-11-05 14:20:00.765372,Fendi,5243.0,Completed,Standard,CL-462764
2025-11-06 14:20:00.765372,Fendi,6454.0,Completed,Standard,CL-511778
2025-11-07 14:20:00.765372,Louis Vuitton,3207.0,Completed,Standard,CL-471535
2025-11-11 14:20:00.765372,Louis Vuitton,1617.0,Completed,Standard,CL-462764
2025-11-12 14:20:00.765372,Fendi,3824.0,Completed,Standard,CL-419409
2025-11-12 14:20:00.765372,Fendi,3290.0,Completed,Standard,CL-184467
2025-11-13 14:20:00.765372,Louis Vuitton,-1609.0,Returned,Standard,CL-263270
2025-11-13 14:20:00.765372,Chanel,4785.0,Completed,High_End,CL-383406
2025-11-14 14:20:00.765372,Fendi,3244.0,Completed,Standard,CL-286339
2025-11-16 14:20:00.765372,Fendi,6331.0,Completed,Standard,CL-770339
2025-11-16 14:20:00.765372,Louis Vuitton,1884.0,Completed,Standard,CL-718923
2025-11-16 14:20:00.765372,Prada,-1866.0,Returned,Standard,CL-320045
2025-11-18 14:20:00.765372,Fendi,3180.0,Completed,Standard,CL-697688
2025-11-20 14:20:00.765372,Louis Vuitton,1815.0,Completed,Standard,CL-702617
2025-11-21 14:20:00.765372,Fendi,4738.0,Completed,Standard,CL-852056
2025-11-22 14:20:00.765372,Louis Vuitton,1694.0,Completed,Standard,CL-379796
2025-11-23 14:20:00.765372,Fendi,4581.0,Completed,Standard,CL-993469
2025-11-23 14:20:00.765372,Fendi,4581.0,Completed,Standard,CL-738547
2025-11-24 14:20:00.765372,Celine,3802.0,Completed,Standard,CL-334084
2025-11-24 14:20:00.765372,Gucci,1808.0,Completed,Standard,CL-976805
2025-11-24 14:20:00.765372,Hermès,3530.0,Completed,High_End,CL-973890
2025-11-24 14:20:00.765372,Louis Vuitton,1884.0,Completed,Standard,CL-635318
2025-11-27 14:20:00.765372,Louis Vuitton,3152.0,Completed,Standard,CL-193387
2025-11-27 14:20:00.765372,Fendi,3290.0,Completed,Standard,CL-722548
2025-11-30 14:20:00.765372,Louis Vuitton,3207.0,Completed,Standard,CL-202679
2025-12-01 14:20:00.765372,Louis Vuitton,1694.0,Completed,Standard,CL-987869
2025-12-02 14:20:00.765372,Louis Vuitton,6126.0,Completed,Standard,CL-736804
2025-12-04 14:20:00.765372,Fendi,4449.0,Completed,Standard,CL-709211
2025-12-06 14:20:00.765372,Fendi,4394.0,Completed,Standard,CL-453202
2025-12-08 14:20:00.765372,Prada,3110.0,Completed,Standard,CL-553026
2025-12-08 14:20:00.765372,Louis Vuitton,1838.0,Completed,Standard,CL-259451
2025-12-09 14:20:00.765372,Fendi,3111.0,Completed,Standard,CL-523153
2025-12-10 14:20:00.765372,Fendi,4479.0,Completed,Standard,CL-732798
2025-12-10 14:20:00.765372,Louis Vuitton,1627.0,Completed,Standard,CL-653764
2025-12-12 14:20:00.765372,Louis Vuitton,3108.0,Completed,Standard,CL-663579
2025-12-13 14:20:00.765372,Fendi,6696.0,Completed,Standard,CL-567534
2025-12-13 14:20:00.765372,Fendi,4213.0,Completed,Standard,CL-835748
2025-12-14 14:20:00.765372,Fendi,5009.0,Completed,Standard,CL-768360
2025-12-16 14:20:00.765372,Celine,1744.0,Completed,Standard,CL-179156
2025-12-16 14:20:00.765372,Fendi,5324.0,Completed,Standard,CL-777733
2025-12-16 14:20:00.765372,Fendi,3331.0,Completed,Standard,CL-207581
2025-12-17 14:20:00.765372,Prada,1694.0,Completed,Standard,CL-821375
2025-12-19 14:20:00.765372,Fendi,3114.0,Completed,Standard,CL-287547
2025-12-20 14:20:00.765372,Chanel,12167.0,Completed,High_End,CL-551530
2025-12-20 14:20:00.765372,Louis Vuitton,1611.0,Completed,Standard,CL-607278
2025-12-21 14:20:00.765372,Louis Vuitton,3106.0,Completed,Standard,CL-515294
2025-12-21 14:20:00.765372,Louis Vuitton,3172.0,Completed,Standard,CL-933177
2025-12-22 14:20:00.765372,Chanel,3160.0,Completed,High_End,CL-611538
2025-12-24 14:20:00.765372,Louis Vuitton,5384.0,Completed,Standard,CL-259423
2025-12-24 14:20:00.765372,Prada,3343.0,Completed,Standard,CL-112208
2025-12-25 14:20:00.765372,Fendi,3331.0,Completed,Standard,CL-464051
2025-12-26 14:20:00.765372,Hermès,9723.0,Completed,High_End,CL-506993
2025-12-26 14:20:00.765372,Gucci,2541.0,Completed,Standard,CL-835748
2025-12-29 14:20:00.765372,Fendi,5083.0,Completed,Standard,CL-166323
2025-12-30 14:20:00.765372,Fendi,3884.0,Completed,Standard,CL-408671
2025-12-30 14:20:00.765372,Fendi,-3398.0,Returned,Standard,CL-993469
2025-12-31 14:20:00.765372,Louis Vuitton,3081.0,Completed,Standard,CL-816222
2026-01-02 14:20:00.765372,Fendi,3884.0,Completed,Standard,CL-969007
2026-01-05 14:20:00.765372,Gucci,2065.0,Completed,Standard,CL-591958
2026-01-07 14:20:00.765372,Celine,2123.0,Completed,Standard,CL-923348
2026-01-07 14:20:00.765372,Fendi,3244.0,Completed,Standard,CL-254956
2026-01-08 14:20:00.765372,Fendi,4213.0,Completed,Standard,CL-892994
2026-01-10 14:20:00.765372,Louis Vuitton,2952.0,Completed,Standard,CL-800151
2026-01-12 14:20:00.765372,Fendi,3173.0,Completed,Standard,CL-364706
2026-01-14 14:20:00.765372,Fendi,-2818.0,Returned,Standard,CL-520833
2026-01-15 14:20:00.765372,Louis Vuitton,1767.0,Completed,Standard,CL-959188
2026-01-16 14:20:00.765372,Gucci,2353.0,Completed,Standard,CL-177076
2026-01-16 14:20:00.765372,Fendi,6696.0,Completed,Standard,CL-849348
2026-01-16 14:20:00.765372,Chanel,9086.0,Completed,High_End,CL-286339
2026-01-17 14:20:00.765372,Fendi,3331.0,Completed,Standard,CL-475000
2026-01-18 14:20:00.765372,Louis Vuitton,4272.0,Completed,Standard,CL-608692
